2013 Federal Election House of Representatives First Preferences By Candidate By Polling Place for QLD [Event:17496 Phase:FinalResults Generated:2014-10-28T11:21:58 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,252,Dickson,60356,Samford PPVC,23904,D'LISLE,Tyrone,4,N,N,GRN,The Greens,148,-5.64
QLD,252,Dickson,60356,Samford PPVC,23720,GILLIVER,Michael,5,N,N,ALP,Australian Labor Party,503,-0.92
QLD,252,Dickson,60356,Samford PPVC,23411,TAVERNER,Mark Jonathon,6,N,N,PUP,Palmer United Party,108,5.59
QLD,252,Dickson,60356,Samford PPVC,24656,CORNWELL,Jim,7,N,N,KAP,Katter's Australian Party,31,1.6
QLD,252,Dickson,60356,Samford PPVC,999,Informal,Informal,999,N,N,,Informal,55,-0.42
QLD,252,Dickson,32609,Special Hospital Team 1,23834,DUTTON,Peter,1,Y,Y,LNP,Liberal National Party of Queensland,402,9.91
QLD,252,Dickson,32609,Special Hospital Team 1,23622,TAYLOR,Geoffrey,2,N,N,RUA,Rise Up Australia Party,4,0.66
QLD,252,Dickson,32609,Special Hospital Team 1,24862,McDOWELL,Michael,3,N,N,FFP,Family First,5,-0.33
QLD,252,Dickson,32609,Special Hospital Team 1,23904,D'LISLE,Tyrone,4,N,N,GRN,The Greens,9,-0.82
QLD,252,Dickson,32609,Special Hospital Team 1,23720,GILLIVER,Michael,5,N,N,ALP,Australian Labor Party,159,-12.89
QLD,252,Dickson,32609,Special Hospital Team 1,23411,TAVERNER,Mark Jonathon,6,N,N,PUP,Palmer United Party,21,3.46
QLD,252,Dickson,32609,Special Hospital Team 1,24656,CORNWELL,Jim,7,N,N,KAP,Katter's Australian Party,7,1.15
QLD,252,Dickson,32609,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,35,4.31
QLD,252,Dickson,5509,Strathpine,23834,DUTTON,Peter,1,Y,Y,LNP,Liberal National Party of Queensland,779,-6.03
QLD,252,Dickson,5509,Strathpine,23622,TAYLOR,Geoffrey,2,N,N,RUA,Rise Up Australia Party,23,1.05
QLD,252,Dickson,5509,Strathpine,24862,McDOWELL,Michael,3,N,N,FFP,Family First,62,-0.75
QLD,252,Dickson,5509,Strathpine,23904,D'LISLE,Tyrone,4,N,N,GRN,The Greens,109,-4.81
QLD,252,Dickson,5509,Strathpine,23720,GILLIVER,Michael,5,N,N,ALP,Australian Labor Party,913,0.85
QLD,252,Dickson,5509,Strathpine,23411,TAVERNER,Mark Jonathon,6,N,N,PUP,Palmer United Party,256,11.67
QLD,252,Dickson,5509,Strathpine,24656,CORNWELL,Jim,7,N,N,KAP,Katter's Australian Party,51,2.33
QLD,252,Dickson,5509,Strathpine,999,Informal,Informal,999,N,N,,Informal,171,1.43
QLD,252,Dickson,46594,Strathpine DICKSON PPVC,23834,DUTTON,Peter,1,Y,Y,LNP,Liberal National Party of Queensland,3585,-0.74
QLD,252,Dickson,46594,Strathpine DICKSON PPVC,23622,TAYLOR,Geoffrey,2,N,N,RUA,Rise Up Australia Party,45,0.63
QLD,252,Dickson,46594,Strathpine DICKSON PPVC,24862,McDOWELL,Michael,3,N,N,FFP,Family First,113,-1.4
QLD,252,Dickson,46594,Strathpine DICKSON PPVC,23904,D'LISLE,Tyrone,4,N,N,GRN,The Greens,233,-3.92
QLD,252,Dickson,46594,Strathpine DICKSON PPVC,23720,GILLIVER,Michael,5,N,N,ALP,Australian Labor Party,2309,-3.02
QLD,252,Dickson,46594,Strathpine DICKSON PPVC,23411,TAVERNER,Mark Jonathon,6,N,N,PUP,Palmer United Party,657,9.27
QLD,252,Dickson,46594,Strathpine DICKSON PPVC,24656,CORNWELL,Jim,7,N,N,KAP,Katter's Australian Party,149,2.1
QLD,252,Dickson,46594,Strathpine DICKSON PPVC,999,Informal,Informal,999,N,N,,Informal,259,0.23
QLD,252,Dickson,5511,Strathpine West,23834,DUTTON,Peter,1,Y,Y,LNP,Liberal National Party of Queensland,551,-1.83
QLD,252,Dickson,5511,Strathpine West,23622,TAYLOR,Geoffrey,2,N,N,RUA,Rise Up Australia Party,14,0.94
QLD,252,Dickson,5511,Strathpine West,24862,McDOWELL,Michael,3,N,N,FFP,Family First,33,-2.32
QLD,252,Dickson,5511,Strathpine West,23904,D'LISLE,Tyrone,4,N,N,GRN,The Greens,74,-5.2
QLD,252,Dickson,5511,Strathpine West,23720,GILLIVER,Michael,5,N,N,ALP,Australian Labor Party,589,-1.83
QLD,252,Dickson,5511,Strathpine West,23411,TAVERNER,Mark Jonathon,6,N,N,PUP,Palmer United Party,201,13.43
QLD,252,Dickson,5511,Strathpine West,24656,CORNWELL,Jim,7,N,N,KAP,Katter's Australian Party,35,2.34
QLD,252,Dickson,5511,Strathpine West,999,Informal,Informal,999,N,N,,Informal,81,-0.44
QLD,252,Dickson,32542,Warner,23834,DUTTON,Peter,1,Y,Y,LNP,Liberal National Party of Queensland,1824,-1.65
QLD,252,Dickson,32542,Warner,23622,TAYLOR,Geoffrey,2,N,N,RUA,Rise Up Australia Party,23,0.64
QLD,252,Dickson,32542,Warner,24862,McDOWELL,Michael,3,N,N,FFP,Family First,101,-2.02
QLD,252,Dickson,32542,Warner,23904,D'LISLE,Tyrone,4,N,N,GRN,The Greens,156,-3.16
QLD,252,Dickson,32542,Warner,23720,GILLIVER,Michael,5,N,N,ALP,Australian Labor Party,1056,-2.61
QLD,252,Dickson,32542,Warner,23411,TAVERNER,Mark Jonathon,6,N,N,PUP,Palmer United Party,362,10.11
QLD,252,Dickson,32542,Warner,24656,CORNWELL,Jim,7,N,N,KAP,Katter's Australian Party,60,1.68
QLD,252,Dickson,32542,Warner,999,Informal,Informal,999,N,N,,Informal,122,-0.14
QLD,159,Fadden,6253,Alberton,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,17,-1.56
QLD,159,Fadden,6253,Alberton,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,8,-2.66
QLD,159,Fadden,6253,Alberton,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,35,9.49
QLD,159,Fadden,6253,Alberton,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,11,2.98
QLD,159,Fadden,6253,Alberton,24780,CARROLL,Maurie,5,N,N,IND,Independent,5,1.36
QLD,159,Fadden,6253,Alberton,24510,BOYD,Stewart,6,N,N,ON,One Nation,4,-2.41
QLD,159,Fadden,6253,Alberton,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,59,0.44
QLD,159,Fadden,6253,Alberton,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,230,-7.64
QLD,159,Fadden,6253,Alberton,999,Informal,Informal,999,N,N,,Informal,35,-0.36
QLD,159,Fadden,31650,Arundel,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,280,-3.97
QLD,159,Fadden,31650,Arundel,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,57,-2.41
QLD,159,Fadden,31650,Arundel,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,763,16.26
QLD,159,Fadden,31650,Arundel,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,35,0.75
QLD,159,Fadden,31650,Arundel,24780,CARROLL,Maurie,5,N,N,IND,Independent,37,0.79
QLD,159,Fadden,31650,Arundel,24510,BOYD,Stewart,6,N,N,ON,One Nation,34,-1.39
QLD,159,Fadden,31650,Arundel,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,1155,-2.22
QLD,159,Fadden,31650,Arundel,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,2332,-7.8
QLD,159,Fadden,31650,Arundel,999,Informal,Informal,999,N,N,,Informal,339,0.29
QLD,159,Fadden,32499,Arundel East,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,39,-4.79
QLD,159,Fadden,32499,Arundel East,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,11,-1.72
QLD,159,Fadden,32499,Arundel East,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,168,18.92
QLD,159,Fadden,32499,Arundel East,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,13,1.46
QLD,159,Fadden,32499,Arundel East,24780,CARROLL,Maurie,5,N,N,IND,Independent,8,0.9
QLD,159,Fadden,32499,Arundel East,24510,BOYD,Stewart,6,N,N,ON,One Nation,5,-0.77
QLD,159,Fadden,32499,Arundel East,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,214,-7.63
QLD,159,Fadden,32499,Arundel East,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,430,-6.38
QLD,159,Fadden,32499,Arundel East,999,Informal,Informal,999,N,N,,Informal,93,2.81
QLD,159,Fadden,37405,Ashmore (Fadden),23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,45,-1.76
QLD,159,Fadden,37405,Ashmore (Fadden),24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,13,-2.52
QLD,159,Fadden,37405,Ashmore (Fadden),23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,97,18.48
QLD,159,Fadden,37405,Ashmore (Fadden),24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,7,1.33
QLD,159,Fadden,37405,Ashmore (Fadden),24780,CARROLL,Maurie,5,N,N,IND,Independent,5,0.95
QLD,159,Fadden,37405,Ashmore (Fadden),24510,BOYD,Stewart,6,N,N,ON,One Nation,3,-0.1
QLD,159,Fadden,37405,Ashmore (Fadden),23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,142,-2.78
QLD,159,Fadden,37405,Ashmore (Fadden),23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,213,-13.6
QLD,159,Fadden,37405,Ashmore (Fadden),999,Informal,Informal,999,N,N,,Informal,35,0.44
QLD,159,Fadden,37412,Ashmore West (Fadden),23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,85,-4.92
QLD,159,Fadden,37412,Ashmore West (Fadden),24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,27,-2.36
QLD,159,Fadden,37412,Ashmore West (Fadden),23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,273,19.83
QLD,159,Fadden,37412,Ashmore West (Fadden),24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,14,1.02
QLD,159,Fadden,37412,Ashmore West (Fadden),24780,CARROLL,Maurie,5,N,N,IND,Independent,9,0.65
QLD,159,Fadden,37412,Ashmore West (Fadden),24510,BOYD,Stewart,6,N,N,ON,One Nation,11,-1.08
QLD,159,Fadden,37412,Ashmore West (Fadden),23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,322,-6.12
QLD,159,Fadden,37412,Ashmore West (Fadden),23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,636,-7.02
QLD,159,Fadden,37412,Ashmore West (Fadden),999,Informal,Informal,999,N,N,,Informal,109,-1.21
QLD,159,Fadden,58754,Beenleigh FADDEN PPVC,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,26,-3.21
QLD,159,Fadden,58754,Beenleigh FADDEN PPVC,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,13,-0.94
QLD,159,Fadden,58754,Beenleigh FADDEN PPVC,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,61,11.05
QLD,159,Fadden,58754,Beenleigh FADDEN PPVC,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,16,2.9
QLD,159,Fadden,58754,Beenleigh FADDEN PPVC,24780,CARROLL,Maurie,5,N,N,IND,Independent,4,0.72
QLD,159,Fadden,58754,Beenleigh FADDEN PPVC,24510,BOYD,Stewart,6,N,N,ON,One Nation,5,-2.39
QLD,159,Fadden,58754,Beenleigh FADDEN PPVC,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,146,-2.92
QLD,159,Fadden,58754,Beenleigh FADDEN PPVC,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,281,-5.2
QLD,159,Fadden,58754,Beenleigh FADDEN PPVC,999,Informal,Informal,999,N,N,,Informal,38,0.54
QLD,159,Fadden,6260,Biggera Waters,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,107,-3.23
QLD,159,Fadden,6260,Biggera Waters,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,30,-1.11
QLD,159,Fadden,6260,Biggera Waters,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,337,16.09
QLD,159,Fadden,6260,Biggera Waters,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,31,1.48
QLD,159,Fadden,6260,Biggera Waters,24780,CARROLL,Maurie,5,N,N,IND,Independent,29,1.38
QLD,159,Fadden,6260,Biggera Waters,24510,BOYD,Stewart,6,N,N,ON,One Nation,11,-0.82
QLD,159,Fadden,6260,Biggera Waters,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,513,-5.19
QLD,159,Fadden,6260,Biggera Waters,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,1037,-8.59
QLD,159,Fadden,6260,Biggera Waters,999,Informal,Informal,999,N,N,,Informal,150,0.41
QLD,159,Fadden,65480,BLV Fadden PPVC,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,0,0
QLD,159,Fadden,65480,BLV Fadden PPVC,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,0,0
QLD,159,Fadden,65480,BLV Fadden PPVC,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,2,28.57
QLD,159,Fadden,65480,BLV Fadden PPVC,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,0,0
QLD,159,Fadden,65480,BLV Fadden PPVC,24780,CARROLL,Maurie,5,N,N,IND,Independent,0,0
QLD,159,Fadden,65480,BLV Fadden PPVC,24510,BOYD,Stewart,6,N,N,ON,One Nation,0,0
QLD,159,Fadden,65480,BLV Fadden PPVC,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,1,14.29
QLD,159,Fadden,65480,BLV Fadden PPVC,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,4,57.14
QLD,159,Fadden,65480,BLV Fadden PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
QLD,159,Fadden,14205,Brisbane City (Fadden),23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,7,4.72
QLD,159,Fadden,14205,Brisbane City (Fadden),24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,0,0
QLD,159,Fadden,14205,Brisbane City (Fadden),23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,1,4.35
QLD,159,Fadden,14205,Brisbane City (Fadden),24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,0,0
QLD,159,Fadden,14205,Brisbane City (Fadden),24780,CARROLL,Maurie,5,N,N,IND,Independent,0,0
QLD,159,Fadden,14205,Brisbane City (Fadden),24510,BOYD,Stewart,6,N,N,ON,One Nation,0,0
QLD,159,Fadden,14205,Brisbane City (Fadden),23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,5,4.6
QLD,159,Fadden,14205,Brisbane City (Fadden),23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,10,-13.66
QLD,159,Fadden,14205,Brisbane City (Fadden),999,Informal,Informal,999,N,N,,Informal,6,15.28
QLD,159,Fadden,6281,Canowindra (Fadden),23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,68,-6.56
QLD,159,Fadden,6281,Canowindra (Fadden),24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,46,-2.05
QLD,159,Fadden,6281,Canowindra (Fadden),23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,178,14.67
QLD,159,Fadden,6281,Canowindra (Fadden),24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,15,1.24
QLD,159,Fadden,6281,Canowindra (Fadden),24780,CARROLL,Maurie,5,N,N,IND,Independent,16,1.32
QLD,159,Fadden,6281,Canowindra (Fadden),24510,BOYD,Stewart,6,N,N,ON,One Nation,9,-1.21
QLD,159,Fadden,6281,Canowindra (Fadden),23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,334,-2.43
QLD,159,Fadden,6281,Canowindra (Fadden),23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,547,-4.98
QLD,159,Fadden,6281,Canowindra (Fadden),999,Informal,Informal,999,N,N,,Informal,72,0.02
QLD,159,Fadden,6264,Coombabah,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,91,-2.66
QLD,159,Fadden,6264,Coombabah,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,11,-1.95
QLD,159,Fadden,6264,Coombabah,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,270,17.85
QLD,159,Fadden,6264,Coombabah,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,16,1.06
QLD,159,Fadden,6264,Coombabah,24780,CARROLL,Maurie,5,N,N,IND,Independent,8,0.53
QLD,159,Fadden,6264,Coombabah,24510,BOYD,Stewart,6,N,N,ON,One Nation,13,-0.56
QLD,159,Fadden,6264,Coombabah,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,297,-8.47
QLD,159,Fadden,6264,Coombabah,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,807,-5.8
QLD,159,Fadden,6264,Coombabah,999,Informal,Informal,999,N,N,,Informal,114,0.66
QLD,159,Fadden,32519,Coombabah South,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,68,-3.32
QLD,159,Fadden,32519,Coombabah South,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,19,-3.86
QLD,159,Fadden,32519,Coombabah South,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,203,16.19
QLD,159,Fadden,32519,Coombabah South,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,20,1.59
QLD,159,Fadden,32519,Coombabah South,24780,CARROLL,Maurie,5,N,N,IND,Independent,8,0.64
QLD,159,Fadden,32519,Coombabah South,24510,BOYD,Stewart,6,N,N,ON,One Nation,2,-1.66
QLD,159,Fadden,32519,Coombabah South,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,388,-2.89
QLD,159,Fadden,32519,Coombabah South,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,546,-6.7
QLD,159,Fadden,32519,Coombabah South,999,Informal,Informal,999,N,N,,Informal,108,0.41
QLD,159,Fadden,6265,Coomera (Fadden),23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,57,-4.91
QLD,159,Fadden,6265,Coomera (Fadden),24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,43,-0.29
QLD,159,Fadden,6265,Coomera (Fadden),23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,179,15.04
QLD,159,Fadden,6265,Coomera (Fadden),24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,15,1.26
QLD,159,Fadden,6265,Coomera (Fadden),24780,CARROLL,Maurie,5,N,N,IND,Independent,9,0.76
QLD,159,Fadden,6265,Coomera (Fadden),24510,BOYD,Stewart,6,N,N,ON,One Nation,6,-1.18
QLD,159,Fadden,6265,Coomera (Fadden),23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,307,0.17
QLD,159,Fadden,6265,Coomera (Fadden),23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,574,-10.85
QLD,159,Fadden,6265,Coomera (Fadden),999,Informal,Informal,999,N,N,,Informal,58,-1.51
QLD,159,Fadden,58876,Coomera North,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,93,-3.78
QLD,159,Fadden,58876,Coomera North,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,38,-1.77
QLD,159,Fadden,58876,Coomera North,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,265,15.74
QLD,159,Fadden,58876,Coomera North,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,14,0.83
QLD,159,Fadden,58876,Coomera North,24780,CARROLL,Maurie,5,N,N,IND,Independent,12,0.71
QLD,159,Fadden,58876,Coomera North,24510,BOYD,Stewart,6,N,N,ON,One Nation,8,-1.04
QLD,159,Fadden,58876,Coomera North,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,399,-2.73
QLD,159,Fadden,58876,Coomera North,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,855,-7.95
QLD,159,Fadden,58876,Coomera North,999,Informal,Informal,999,N,N,,Informal,89,-1.29
QLD,159,Fadden,30150,Divisional Office (PREPOLL),23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,1,2.27
QLD,159,Fadden,30150,Divisional Office (PREPOLL),24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,0,0
QLD,159,Fadden,30150,Divisional Office (PREPOLL),23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,8,18.18
QLD,159,Fadden,30150,Divisional Office (PREPOLL),24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,4,9.09
QLD,159,Fadden,30150,Divisional Office (PREPOLL),24780,CARROLL,Maurie,5,N,N,IND,Independent,1,2.27
QLD,159,Fadden,30150,Divisional Office (PREPOLL),24510,BOYD,Stewart,6,N,N,ON,One Nation,0,0
QLD,159,Fadden,30150,Divisional Office (PREPOLL),23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,12,27.27
QLD,159,Fadden,30150,Divisional Office (PREPOLL),23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,18,40.91
QLD,159,Fadden,30150,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,2,4.35
QLD,159,Fadden,6268,Harley Park,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,104,-3.31
QLD,159,Fadden,6268,Harley Park,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,28,-0.73
QLD,159,Fadden,6268,Harley Park,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,240,15.16
QLD,159,Fadden,6268,Harley Park,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,16,1.01
QLD,159,Fadden,6268,Harley Park,24780,CARROLL,Maurie,5,N,N,IND,Independent,13,0.82
QLD,159,Fadden,6268,Harley Park,24510,BOYD,Stewart,6,N,N,ON,One Nation,6,-0.6
QLD,159,Fadden,6268,Harley Park,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,455,-5.65
QLD,159,Fadden,6268,Harley Park,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,721,-6.71
QLD,159,Fadden,6268,Harley Park,999,Informal,Informal,999,N,N,,Informal,136,1.3
QLD,159,Fadden,6269,Helensvale,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,74,-4.38
QLD,159,Fadden,6269,Helensvale,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,22,-2.35
QLD,159,Fadden,6269,Helensvale,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,266,16.47
QLD,159,Fadden,6269,Helensvale,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,30,1.86
QLD,159,Fadden,6269,Helensvale,24780,CARROLL,Maurie,5,N,N,IND,Independent,19,1.18
QLD,159,Fadden,6269,Helensvale,24510,BOYD,Stewart,6,N,N,ON,One Nation,11,-1.02
QLD,159,Fadden,6269,Helensvale,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,443,-3.88
QLD,159,Fadden,6269,Helensvale,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,750,-7.89
QLD,159,Fadden,6269,Helensvale,999,Informal,Informal,999,N,N,,Informal,145,1.52
QLD,159,Fadden,58520,Helensvale East,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,58,-4.38
QLD,159,Fadden,58520,Helensvale East,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,15,-2.46
QLD,159,Fadden,58520,Helensvale East,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,122,13.25
QLD,159,Fadden,58520,Helensvale East,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,23,2.5
QLD,159,Fadden,58520,Helensvale East,24780,CARROLL,Maurie,5,N,N,IND,Independent,7,0.76
QLD,159,Fadden,58520,Helensvale East,24510,BOYD,Stewart,6,N,N,ON,One Nation,6,-0.44
QLD,159,Fadden,58520,Helensvale East,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,219,-3.68
QLD,159,Fadden,58520,Helensvale East,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,471,-5.54
QLD,159,Fadden,58520,Helensvale East,999,Informal,Informal,999,N,N,,Informal,60,-0.29
QLD,159,Fadden,47743,Helensvale FADDEN PPVC,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,241,-3.64
QLD,159,Fadden,47743,Helensvale FADDEN PPVC,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,82,-1.04
QLD,159,Fadden,47743,Helensvale FADDEN PPVC,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,1112,14.88
QLD,159,Fadden,47743,Helensvale FADDEN PPVC,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,107,1.43
QLD,159,Fadden,47743,Helensvale FADDEN PPVC,24780,CARROLL,Maurie,5,N,N,IND,Independent,52,0.7
QLD,159,Fadden,47743,Helensvale FADDEN PPVC,24510,BOYD,Stewart,6,N,N,ON,One Nation,39,-1.35
QLD,159,Fadden,47743,Helensvale FADDEN PPVC,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,1356,-4.42
QLD,159,Fadden,47743,Helensvale FADDEN PPVC,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,4482,-6.56
QLD,159,Fadden,47743,Helensvale FADDEN PPVC,999,Informal,Informal,999,N,N,,Informal,311,0.18
QLD,159,Fadden,31651,Helensvale North,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,119,-2.11
QLD,159,Fadden,31651,Helensvale North,24833,FREDERICKS,Jeremy John,2,N,N,FFP,Family First,30,-2.22
QLD,159,Fadden,31651,Helensvale North,23394,MacANALLY,James Patrick,3,N,N,PUP,Palmer United Party,412,16.28
QLD,159,Fadden,31651,Helensvale North,24507,LAWRENCE,Billy,4,N,N,KAP,Katter's Australian Party,41,1.62
QLD,159,Fadden,31651,Helensvale North,24780,CARROLL,Maurie,5,N,N,IND,Independent,13,0.51
QLD,159,Fadden,31651,Helensvale North,24510,BOYD,Stewart,6,N,N,ON,One Nation,13,-0.48
QLD,159,Fadden,31651,Helensvale North,23759,LESSIO,Nicole,7,N,N,ALP,Australian Labor Party,507,-3.91
QLD,159,Fadden,31651,Helensvale North,23815,ROBERT,Stuart,8,Y,Y,LNP,Liberal National Party of Queensland,1395,-9.7
QLD,159,Fadden,31651,Helensvale North,999,Informal,Informal,999,N,N,,Informal,155,-0.92
QLD,159,Fadden,6271,Hope Island,23960,MAIZEY,Petrina,1,N,N,GRN,The Greens,55,-2.45
